Id,Values_Code,Values_Name,Values_Type,Values_Disp,Values_RecType,Values_CompanyCode,Values_EnerSource,Values_OperStartdate,Values_State,Date
Sistema,2QBW,EL POPAL,HIDRAULICA,NO DESPACHADO CENTRALMENTE,FILO DE AGUA,ISGG,AGUA,2014-03-31,OPERACION,2024-05-13
Sistema,2QEK,SALTO II,HIDRAULICA,DESPACHADO CENTRALMENTE,FILO DE AGUA,ENDG,AGUA,2014-06-25,OPERACION,2024-05-13
Sistema,2QRL,LA REBUSCA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,HZEG,AGUA,2014-07-24,OPERACION,2024-05-13
Sistema,2QV2,BAJO TULUA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,2015-01-30,OPERACION,2024-05-13
Sistema,2R22,LAGUNETA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2014-12-17,OPERACION,2024-05-13
Sistema,2S6Q,AUTOG YAGUARITO,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EMSG,BIOGAS,2016-03-22,OPERACION,2024-05-13
Sistema,2S6S,AUTOG ARGOS YUMBO,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,CARBON,2016-03-20,OPERACION,2024-05-13
Sistema,2S6U,AUTOG ARGOS EL CAIRO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,AGUA,2017-09-29,OPERACION,2024-05-13
Sistema,2S78,LA FRISOLERA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,GPYG,AGUA,2016-04-29,OPERACION,2024-05-13
Sistema,2S8G,AUTOG ARGOS TOLUVIEJO,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,CARBON,2016-03-03,PRUEBAS,2024-05-13
Sistema,2S8I,AUTOG REFICAR,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,GECG,GAS,2016-04-26,OPERACION,2024-05-13
Sistema,2S8N,GUAVIO MENOR,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2016-04-27,OPERACION,2024-05-13
Sistema,2S8S,DOÑA JUANA,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,BDJG,BIOGAS,2016-04-29,OPERACION,2024-05-13
Sistema,2S8U,PORCE III MENOR,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPMG,AGUA,2016-04-25,OPERACION,2024-05-13
Sistema,2S9L,EL COCUYO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,PCYG,AGUA,2016-05-20,OPERACION,2024-05-13
Sistema,2S9Q,TEQUENDAMA BIOGAS,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,VESG,BIOGAS,2016-06-25,OPERACION,2024-05-13
Sistema,2SDR,ALEJANDRIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GALG,AGUA,2017-03-02,OPERACION,2024-05-13
Sistema,2SI1,MORRO AZUL,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,RENG,AGUA,2016-09-10,OPERACION,2024-05-13
Sistema,2SS2,MAGALLO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HCCG,AGUA,2016-12-22,OPERACION,2024-05-13
Sistema,2SW1,EL EDEN,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,PRIG,AGUA,2017-03-02,OPERACION,2024-05-13
Sistema,2SXQ,BIOENERGY,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,CHVG,BAGAZO,2017-04-22,OPERACION,2024-05-13
Sistema,2T1L,EL MOLINO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2017-04-19,OPERACION,2024-05-13
Sistema,2T4P,SAN MATIAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2017-04-25,OPERACION,2024-05-13
Sistema,2T7D,AUTOG CANTAYUS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,GECG,AGUA,2017-05-20,OPERACION,2024-05-13
Sistema,2TUT,LUZMA I,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2017-10-07,OPERACION,2024-05-13
Sistema,2TUV,LUZMA II,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,AGUA,2017-10-07,OPERACION,2024-05-13
Sistema,2TYI,AUTOG CELSIA SOLAR YUMBO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,RAD SOLAR,2017-09-03,OPERACION,2024-05-13
Sistema,2U1G,LAS PALMAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GNCG,AGUA,2017-08-30,OPERACION,2024-05-13
Sistema,2U5P,PROENCA II,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,PECG,CARBON,2017-10-10,OPERACION,2024-05-13
Sistema,2U8Y,TERMOMECHERO 5,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,TMMG,GAS,2017-12-16,OPERACION,2024-05-13
Sistema,2U91,TERMOMECHERO 6,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,TMMG,GAS,2018-02-02,OPERACION,2024-05-13
Sistema,2U93,TERMOMECHERO 4,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,TMMG,GAS,2018-02-02,OPERACION,2024-05-13
Sistema,2UP2,COGENERADOR MANUELITA 2,COGENERADOR,NO DESPACHADO CENTRALMENTE,COGENERADOR,EPSG,BAGAZO,2018-06-22,OPERACION,2024-05-13
Sistema,2UPD,TEQUENDAMA 2,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2018-02-28,OPERACION,2024-05-13
Sistema,2UPF,TEQUENDAMA 3,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2018-02-28,OPERACION,2024-05-13
Sistema,2UPH,TEQUENDAMA 4,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2018-02-28,OPERACION,2024-05-13
Sistema,2UPJ,TEQUENDAMA 1,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ENDG,AGUA,2018-02-28,OPERACION,2024-05-13
Sistema,2UR5,SAN JOSE DE LA MONTAÑA II,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GPEG,AGUA,2018-10-06,OPERACION,2024-05-13
Sistema,2UX3,AURES BAJO,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ABAG,AGUA,2018-12-12,OPERACION,2024-05-13
Sistema,2V25,AUTOG ARGOS SOGAMOSO 1,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,CARBON,2018-10-02,OPERACION,2024-05-13
Sistema,2V27,AUTOG COCA-COLA FEMSA,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,DEPG,GAS,2018-07-25,OPERACION,2024-05-13
Sistema,2V5G,JUAN GARCIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,GPEG,AGUA,2018-09-12,OPERACION,2024-05-13
Sistema,2VJS,CELSIA SOLAR BOLIVAR,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2019-02-03,OPERACION,2024-05-13
Sistema,2WC5,MULATOS II,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,ESUG,AGUA,2019-08-26,OPERACION,2024-05-13
Sistema,2WFN,TERMOCAPACHOS,TERMICA,NO DESPACHADO CENTRALMENTE,NORMAL,GSAG,GAS,2019-08-04,OPERACION,2024-05-13
Sistema,2XXR,AGPE - ECOPETROL LA HORMIGA,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GECG,GAS,2019-09-16,OPERACION,2024-05-13
Sistema,2YB9,AUTOG ECOPETROL ORITO,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,GECG,GAS,2019-11-07,PRUEBAS,2024-05-13
Sistema,2YIR,PCH LA LIBERTAD,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EGEG,AGUA,2020-03-14,OPERACION,2024-05-13
Sistema,2YMA,AGPE NAFERTEX,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2019-11-27,OPERACION,2024-05-13
Sistema,2YNA,HIDROBARRANCAS,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HBCG,AGUA,2020-11-26,OPERACION,2024-05-13
Sistema,2YQM,AGPE TECNOEMPAQUES DE OCCIDENTE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2019-12-19,OPERACION,2024-05-13
Sistema,2YWY,AUTOG TURGAS,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,TRPG,GAS,2020-02-08,OPERACION,2024-05-13
Sistema,2Z66,AGPE SFV MCDONALDS SOLEDAD,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2020-02-27,OPERACION,2024-05-13
Sistema,2ZCF,SAN ANDRES DE CUERQUIA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,AGUA,2020-06-11,OPERACION,2024-05-13
Sistema,2ZHY,CELSIA SOLAR ESPINAL,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2020-05-31,OPERACION,2024-05-13
Sistema,2ZJT,AGPE HOTEL HACIENDA CASONA DEL SALITRE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2020-05-21,OPERACION,2024-05-13
Sistema,2ZM3,AGPE DIEGO MONTESDEOCA ASSEFF,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-06-11,OPERACION,2024-05-13
Sistema,2ZMH,AGPE DEVIMED MARINILLA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2020-06-18,OPERACION,2024-05-13
Sistema,2ZMJ,AGPE DEVIMED ENVIGADO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2020-06-18,OPERACION,2024-05-13
Sistema,2ZML,AGPE DEVIMED BELLO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2020-06-18,OPERACION,2024-05-13
Sistema,2ZP9,TRINA-VATIA BSLI,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,ISGG,RAD SOLAR,2020-09-10,OPERACION,2024-05-13
Sistema,2ZS3,AGPE HERNAN DARIO EUSSE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-07-30,OPERACION,2024-05-13
Sistema,2ZXL,AGPE JUAN CARLOS CALDERON GARCIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2020-08-20,OPERACION,2024-05-13
Sistema,2ZXN,AGPE DEVIMED COPACABANACASETA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2020-08-27,OPERACION,2024-05-13
Sistema,3A44,PLANTA SOLAR BAYUNCA I,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EGRG,RAD SOLAR,2020-09-30,OPERACION,2024-05-13
Sistema,3A45,AGPE  BOSQUES RIVERA II,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2020-09-24,OPERACION,2024-05-13
Sistema,3A47,AGPE EDIFICIO CHICO 103-PH,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-09-24,OPERACION,2024-05-13
Sistema,3A4R,AGPE CALZATODO ACOPI YUMBO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,QIEC,RAD SOLAR,2020-10-01,OPERACION,2024-05-13
Sistema,3A7F,AGPE LICEO NUEVA GENERACIÓN,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2020-10-15,OPERACION,2024-05-13
Sistema,3AB6,AGPE MADOCO SIGLO XXI,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2020-10-29,OPERACION,2024-05-13
Sistema,3AB8,AGPE VENTANAR I,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,RTQC,RAD SOLAR,2020-10-29,OPERACION,2024-05-13
Sistema,3ACC,CELSIA SOLAR CARMELO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,RAD SOLAR,2020-12-27,OPERACION,2024-05-13
Sistema,3ADA,AUTOG PTAR BELLO,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPMG,BIOGAS,2020-11-30,OPERACION,2024-05-13
Sistema,3AFQ,POCUNE,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,RTAG,AGUA,2020-12-01,OPERACION,2024-05-13
Sistema,3AL4,AGPE PLASTICOS MINIPET,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2020-12-31,OPERACION,2024-05-13
Sistema,3AL6,AGPE ENTREPALMAS,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPSG,BIOGAS,2020-12-31,OPERACION,2024-05-13
Sistema,3ANH,AGPE PAPEL CARD,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-01-07,OPERACION,2024-05-13
Sistema,3AOY,AGPE FODUN,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-01-14,OPERACION,2024-05-13
Sistema,3AQP,CAUYA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,SFEG,AGUA,2022-04-25,OPERACION,2024-05-13
Sistema,3AR2,AGPE I.A. INGENIERIA EN ALIMENTOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-02-04,OPERACION,2024-05-13
Sistema,3AWC,AGPE PROYECTO SOLAR EL ARRIERO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-02-25,OPERACION,2024-05-13
Sistema,3AXV,AGPE INGENIO DE OCCIDENTE,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EMEG,BAGAZO,2021-03-03,OPERACION,2024-05-13
Sistema,3B4G,AGPE CLODEL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-03-18,OPERACION,2024-05-13
Sistema,3B4L,GRANJA SOLAR BELMONTE,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EEPG,RAD SOLAR,2021-04-30,OPERACION,2024-05-13
Sistema,3BCM,AGPE MUNDO GUARIGUA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,RTQC,RAD SOLAR,2021-04-08,OPERACION,2024-05-13
Sistema,3BCR,AGPE ALURACK,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-04-08,OPERACION,2024-05-13
Sistema,3BFL,AGPE TOSTADITOS SUSANITA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-04-29,OPERACION,2024-05-13
Sistema,3BFN,AGPE FERBIENES,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-04-29,OPERACION,2024-05-13
Sistema,3BJG,AGPE NATALIA RAMIREZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-05-06,OPERACION,2024-05-13
Sistema,3BJN,AGPE EDUARDO BOTERO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-05-13,OPERACION,2024-05-13
Sistema,3BJP,AGPE AGROMONTE POSCOSECHA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2021-05-13,OPERACION,2024-05-13
Sistema,3BJR,AGPE AGRODEX,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-05-13,OPERACION,2024-05-13
Sistema,3BM1,AGPE SOCODA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-05-20,OPERACION,2024-05-13
Sistema,3BNL,AGPE COLOMBOALEMANA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,RTQC,RAD SOLAR,2021-05-27,OPERACION,2024-05-13
Sistema,3BPX,AGPE DATECSA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-06-03,OPERACION,2024-05-13
Sistema,3BXX,AGPE JUAN CARLOS VILLA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-07-15,OPERACION,2024-05-13
Sistema,3BYG,AGPE SUPERMERCADO EL PROVEEDOR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-07-22,OPERACION,2024-05-13
Sistema,3BZB,CELSIA SOLAR LA PAILA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2021-08-07,OPERACION,2024-05-13
Sistema,3C37,AGPE CASA TADEO ZIRENE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-08-12,PRUEBAS,2024-05-13
Sistema,3C39,AGPE JAIME AMIN,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-08-12,PRUEBAS,2024-05-13
Sistema,3C3B,AGPE ANDRES GOMEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-08-12,OPERACION,2024-05-13
Sistema,3C3D,AGPE CARLOS ENRIQUE VELEZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-08-12,OPERACION,2024-05-13
Sistema,3C3X,AUTOG INGENIO MARIA LUISA,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,DEPG,BAGAZO,2021-08-31,OPERACION,2024-05-13
Sistema,3C3Z,LA SIERPE,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,AAGG,RAD SOLAR,2021-09-25,OPERACION,2024-05-13
Sistema,3C4J,AGPE CC PREMIUM PLAZA PH 70973,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-10-22,OPERACION,2024-05-13
Sistema,3C4L,AGPE CC PREMIUM PLAZA PH 70970,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-10-22,OPERACION,2024-05-13
Sistema,3C4N,AGPE CC PREMIUM PLAZA PH 64929,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-10-22,OPERACION,2024-05-13
Sistema,3C4P,AGPE CC PREMIUM PLAZA PH 70972,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-10-22,OPERACION,2024-05-13
Sistema,3C4R,AGPE CC PREMIUM PLAZA PH 70971,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2020-10-29,OPERACION,2024-05-13
Sistema,3C4T,AGPE AGROMONTE CASA DE PEDRO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2021-08-19,OPERACION,2024-05-13
Sistema,3C4V,AUTOG TERMOTAME,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,GSAG,GAS,2021-09-02,OPERACION,2024-05-13
Sistema,3CC3,AGPE CASA RICHARD - MALIBU,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2021-09-09,OPERACION,2024-05-13
Sistema,3CCW,AGPE FIRPLAK,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-09-09,OPERACION,2024-05-13
Sistema,3CDX,AGPE AVICOLA EL MANATIAL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,QIEC,RAD SOLAR,2021-08-31,OPERACION,2024-05-13
Sistema,3CG9,LA CHORRERA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,HEMG,AGUA,2022-05-31,OPERACION,2024-05-13
Sistema,3CGB,AGPE MADOCO SIGLO XXI SEDE II,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-09-30,PRUEBAS,2024-05-13
Sistema,3CKF,AGPE COLUMBUS SCHOOL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPSC,RAD SOLAR,2021-10-31,PRUEBAS,2024-05-13
Sistema,3CKQ,AGPE LA VALLENATA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,TPLC,RAD SOLAR,2021-10-30,PRUEBAS,2024-05-13
Sistema,3CL1,AGPE 125 GT CARRERA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2021-09-30,OPERACION,2024-05-13
Sistema,3CN1,AGPE JUAN CARLOS DIAZ,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-10-01,PRUEBAS,2024-05-13
Sistema,3CPK,AGPE OLIMPICA PIVIJAY,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-10-31,PRUEBAS,2024-05-13
Sistema,3CSF,AGPE SULFOQUIMICAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-10-29,PRUEBAS,2024-05-13
Sistema,3CSH,GY SOLAR AURORA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,GNYG,RAD SOLAR,2022-08-11,OPERACION,2024-05-13
Sistema,3CUW,AGPE PEDRO LEMUS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-11-11,OPERACION,2024-05-13
Sistema,3D3O,AGPE CLINICA SANTA ANA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-11-25,OPERACION,2024-05-13
Sistema,3D6C,AGPE LICORES DE CUNDINAMARCA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2021-12-02,OPERACION,2024-05-13
Sistema,3D8B,AGPE INVERSIONES GLP,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2021-12-09,OPERACION,2024-05-13
Sistema,3D8D,AGPE BIOEMPACK,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2021-12-09,OPERACION,2024-05-13
Sistema,3D8F,AGPE NOVATRONICA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2021-12-09,OPERACION,2024-05-13
Sistema,3DBG,AGPE MANUFACTURAS VICO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2021-12-16,OPERACION,2024-05-13
Sistema,3DBI,AGPE ALVARO HOYOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-12-16,OPERACION,2024-05-13
Sistema,3DDT,LATAM SOLAR LA LOMA,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,ENDG,RAD SOLAR,2021-12-31,PRUEBAS,2024-05-13
Sistema,3DGL,AGPE ERIKA MEJIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2021-12-30,OPERACION,2024-05-13
Sistema,3DIH,AGPE UNIDROGAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2022-01-13,OPERACION,2024-05-13
Sistema,3DIJ,AGPE CASA VALENTINA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,QIEC,RAD SOLAR,2022-01-13,OPERACION,2024-05-13
